1.928942,0.158738,0.888818,0.022021,-0.019228,-0.011806,0.999503,0.300071,0.146842,0.032403,0.673474,-0.321395,0.118539,0.332068,-0.254562,0.044821,0.734497,-0.395071,-0.036753,0.042127,-0.033441,-0.167473,0.459615,1.574715,-0.091102,0.456739,-0.516247,0.501929,0.521178,0.558320,-1.410219,-0.061019,0.540897,-0.063473,0.385568,0.477672
1.929245,0.158729,0.888489,0.022057,-0.017866,-0.011942,0.999526,0.297943,0.146672,0.034398,0.674570,-0.322786,0.115315,0.330811,-0.254630,0.045685,0.736644,-0.395973,-0.037531,0.042143,-0.033267,-0.171939,0.460226,1.575380,-0.091858,0.456824,-0.514670,0.502362,0.521037,0.559741,-1.409791,-0.060896,0.541003,-0.063955,0.397834,0.464745
1.929504,0.158766,0.888272,0.021854,-0.016808,-0.012115,0.999546,0.296327,0.146982,0.036472,0.675523,-0.323930,0.112249,0.330237,-0.254284,0.046343,0.738676,-0.395904,-0.037457,0.042206,-0.033896,-0.175383,0.460617,1.575842,-0.091875,0.456929,-0.514518,0.502063,0.521777,0.560394,-1.409381,-0.060865,0.540825,-0.063412,0.397322,0.465455
1.929706,0.158747,0.888017,0.021748,-0.015544,-0.012162,0.999569,0.294212,0.147111,0.038460,0.676549,-0.325361,0.108504,0.328705,-0.253945,0.047569,0.740569,-0.396630,-0.037883,0.042151,-0.033874,-0.179521,0.461570,1.576257,-0.091859,0.457460,-0.513567,0.502285,0.522297,0.559937,-1.409041,-0.060132,0.539092,-0.063909,0.396907,0.467069
1.929939,0.158676,0.887731,0.021655,-0.014517,-0.011965,0.999588,0.292622,0.147259,0.039749,0.677547,-0.327036,0.104632,0.327665,-0.253588,0.049047,0.742521,-0.397302,-0.037535,0.041867,-0.033709,-0.182935,0.462121,1.576758,-0.091932,0.458168,-0.512703,0.503112,0.521953,0.559821,-1.408458,-0.059557,0.538263,-0.063619,0.396181,0.467769
1.930125,0.158638,0.887407,0.021518,-0.013606,-0.011665,0.999608,0.291117,0.147423,0.040791,0.678793,-0.328885,0.100309,0.326773,-0.253139,0.050534,0.744493,-0.398687,-0.036472,0.041625,-0.033743,-0.185991,0.462441,1.577102,-0.091508,0.458011,-0.513205,0.503976,0.521014,0.559968,-1.407821,-0.058538,0.537392,-0.062921,0.395397,0.467656
1.930226,0.158641,0.887169,0.021489,-0.012816,-0.011520,0.999621,0.290466,0.147438,0.042910,0.680342,-0.329951,0.096718,0.326244,-0.252996,0.052136,0.746547,-0.399913,-0.037517,0.041651,-0.033763,-0.188331,0.462598,1.577966,-0.092346,0.457955,-0.512821,0.504367,0.520232,0.560162,-1.406988,-0.057324,0.537033,-0.061620,0.394019,0.467066
1.930364,0.158607,0.886835,0.021597,-0.012215,-0.011182,0.999630,0.290637,0.147209,0.044515,0.682143,-0.330050,0.093323,0.326038,-0.253076,0.053831,0.748640,-0.400928,-0.038204,0.041330,-0.033360,-0.190189,0.463619,1.578460,-0.092238,0.457939,-0.512629,0.505285,0.520314,0.561059,-1.406519,-0.056727,0.536615,-0.059680,0.392949,0.466806
1.930470,0.158573,0.886527,0.021768,-0.011526,-0.010781,0.999638,0.290505,0.146674,0.046008,0.683940,-0.330508,0.088437,0.325640,-0.253293,0.055902,0.750729,-0.401701,-0.039078,0.041085,-0.032653,-0.192320,0.463392,1.578565,-0.092278,0.457023,-0.513069,0.504931,0.521276,0.561045,-1.405882,-0.054934,0.535399,-0.057320,0.391088,0.465574
1.930592,0.158524,0.886219,0.021534,-0.011010,-0.010184,0.999656,0.290878,0.147162,0.047244,0.685972,-0.331075,0.083458,0.325521,-0.252558,0.058609,0.752689,-0.402820,-0.040290,0.040471,-0.032891,-0.194630,0.463598,1.578551,-0.091875,0.456081,-0.513851,0.505817,0.521597,0.561181,-1.405465,-0.053891,0.534462,-0.055405,0.389838,0.461921
1.930698,0.158486,0.886023,0.020993,-0.010487,-0.009623,0.999678,0.291500,0.148453,0.048214,0.687778,-0.330557,0.079400,0.325485,-0.251254,0.061333,0.754825,-0.403869,-0.040473,0.040086,-0.033762,-0.196739,0.463484,1.578546,-0.090754,0.454779,-0.515260,0.505325,0.522496,0.561554,-1.404997,-0.053146,0.533676,-0.054315,0.388961,0.460545
1.930835,0.158466,0.885748,0.021607,-0.009634,-0.009312,0.999677,0.291306,0.146965,0.049886,0.689756,-0.330714,0.074227,0.324638,-0.252565,0.062671,0.756773,-0.404487,-0.039941,0.039990,-0.032108,-0.199432,0.462360,1.578415,-0.090776,0.453023,-0.516631,0.504491,0.522702,0.561307,-1.404697,-0.051376,0.532559,-0.053850,0.388728,0.460023
1.930968,0.158499,0.885445,0.020980,-0.009137,-0.009018,0.999697,0.291543,0.148215,0.051688,0.691356,-0.330431,0.069017,0.324830,-0.251148,0.064594,0.759019,-0.405011,-0.039816,0.039999,-0.033548,-0.201315,0.462530,1.578446,-0.090534,0.451700,-0.517940,0.504332,0.520592,0.561617,-1.404421,-0.050826,0.531379,-0.053309,0.388472,0.461198
1.931069,0.158511,0.885191,0.020919,-0.008556,-0.008879,0.999705,0.291601,0.148223,0.054073,0.693093,-0.330501,0.063704,0.324890,-0.251017,0.065637,0.761281,-0.405653,-0.039924,0.039972,-0.033598,-0.203601,0.462444,1.577989,-0.089421,0.449867,-0.519918,0.503992,0.521031,0.562455,-1.404343,-0.049549,0.530482,-0.053873,0.388529,0.461765
1.931159,0.158529,0.885010,0.019955,-0.008097,-0.008815,0.999729,0.291566,0.150326,0.056434,0.694454,-0.330632,0.059413,0.325298,-0.248764,0.067269,0.763789,-0.406796,-0.041288,0.040147,-0.035568,-0.205467,0.461800,1.577636,-0.088653,0.447867,-0.522004,0.505051,0.517457,0.562671,-1.404182,-0.048549,0.529556,-0.054200,0.388022,0.464156
1.931238,0.158573,0.884687,0.019219,-0.007586,-0.008933,0.999747,0.291350,0.151710,0.059113,0.695730,-0.330904,0.055567,0.325764,-0.247078,0.068493,0.766365,-0.407726,-0.042420,0.040368,-0.037351,-0.207144,0.460828,1.577027,-0.087445,0.446391,-0.523768,0.504571,0.518474,0.562075,-1.404166,-0.047778,0.527870,-0.055111,0.388514,0.463319
1.931345,0.158533,0.884454,0.019084,-0.007026,-0.009074,0.999752,0.290826,0.151863,0.061491,0.696929,-0.331550,0.052223,0.326050,-0.246695,0.069950,0.768861,-0.408950,-0.043621,0.040655,-0.037278,-0.209401,0.460800,1.576294,-0.086426,0.444998,-0.526161,0.504625,0.520805,0.563045,-1.404323,-0.046745,0.527377,-0.055158,0.388027,0.463048
1.931329,0.158509,0.884199,0.018225,-0.006791,-0.009147,0.999769,0.291037,0.153687,0.063911,0.698184,-0.331620,0.049468,0.326905,-0.244624,0.071324,0.771408,-0.410149,-0.044569,0.041062,-0.038663,-0.210398,0.460585,1.575779,-0.086543,0.443541,-0.527690,0.505419,0.519661,0.563471,-1.404344,-0.045120,0.526168,-0.055722,0.387728,0.464191
1.931387,0.158453,0.883929,0.017723,-0.006500,-0.009052,0.999781,0.291116,0.154671,0.065548,0.699385,-0.332286,0.045348,0.327553,-0.243288,0.073301,0.773741,-0.411426,-0.045968,0.041171,-0.039193,-0.211492,0.459549,1.574931,-0.085676,0.442205,-0.528826,0.505405,0.520192,0.563345,-1.404692,-0.044637,0.525540,-0.055970,0.387184,0.463259
